pid,Danceability,Energy,Valence,Acousticness,Instrumentalness,Speechiness,Tempo
48,0.6013636363636364,0.8062727272727273,0.6546363636363636,0.17431818181818182,1.3636363636363636e-06,0.04403636363636364,0.5082919208095487
50,0.664,0.7623125,0.6038749999999999,0.09825,1.252625e-05,0.06535625,0.45255395941391585
51,0.5136666666666666,0.593,0.30505,0.23945166666666665,0.018559648333333335,0.043925,0.46767215622535074
52,0.487375,0.384625,0.57725,0.602625,0.044177722499999995,0.0450375,0.5093375779812128
53,0.7627179487179487,0.7323589743589743,0.5828282051282051,0.09342851282051282,0.0012456638461538461,0.1875897435897436,0.4683225742395854
55,0.5660625,0.7052708333333334,0.5396875,0.24043479166666668,0.0021777895833333333,0.04147083333333333,0.48601305363673303
56,0.60825,0.48424999999999996,0.627,0.223075,0.000895,0.16415000000000002,0.3636479073547338
59,0.64956,0.6674800000000001,0.5777680000000001,0.18572120000000003,5.68596e-05,0.06278399999999999,0.41489972990415175
60,0.6339523809523809,0.677952380952381,0.5595238095238095,0.14934618619047618,0.05527760095238095,0.08601904761904762,0.4303228402291432
61,0.5848,0.791,0.7778,0.20198999999999998,2.0152e-05,0.0315,0.496624997012214
62,0.741875,0.76575,0.473875,0.091675,1.8299999999999998e-06,0.2105375,0.5192652436838205
63,0.571375,0.549375,0.7025,0.432875,0.0020947500000000003,0.0364,0.5904178717403255
64,0.6394666666666667,0.8119999999999999,0.5966666666666666,0.111422,1.6666666666666667e-06,0.10714666666666667,0.4024981874098684
65,0.6337142857142857,0.6919285714285714,0.5994285714285714,0.209607380952381,0.04113425738095238,0.07211428571428571,0.48657345912765754
66,0.568,0.703,0.2793333333333333,0.1218,0.0,0.1408,0.5798216889356311
68,0.66212,0.5532,0.36666400000000005,0.25524,0.0172382036,0.15014,0.42007385806821707
70,0.612875,0.688875,0.4885,0.0853489875,0.213179,0.0455,0.48953527977627453
71,0.6437,0.7306,0.5193,0.111066,0.00052495,0.06891,0.4012273824605014
72,0.6708867924528302,0.684188679245283,0.654433962264151,0.2678439245283019,0.0003812150943396226,0.05250566037735849,0.48500841766406094
73,0.6774545454545454,0.5806363636363637,0.5246363636363637,0.2885909090909091,1.6394545454545456e-05,0.08728181818181818,0.37504970589321757
76,0.6643333333333333,0.7118333333333333,0.5921666666666666,0.22729999999999997,0.036669016666666665,0.04708333333333333,0.46410673168088845
77,0.57275,0.5840000000000001,0.425,0.25844,0.02606725,0.153075,0.4760708224777111
79,0.7866666666666667,0.6043333333333334,0.5830000000000001,0.16666666666666666,0.08939089333333333,0.278,0.30829170351602647
80,0.63,0.6006363636363636,0.48963636363636365,0.2642454545454545,7.085636363636363e-05,0.0970909090909091,0.3841347480590256
81,0.6425833333333334,0.71225,0.58275,0.13685,0.00045583333333333326,0.21524999999999997,0.3958408027981611
83,0.7209615384615385,0.5596923076923077,0.6309230769230769,0.26947115384615383,0.0013185680769230768,0.09611923076923076,0.38967830279050014
84,0.6986666666666667,0.7498333333333332,0.613,0.15489166666666668,0.024173948333333334,0.23565,0.5122698408904398
85,0.5886129032258064,0.6801612903225807,0.4778387096774193,0.1724778064516129,0.0313125629032258,0.07883870967741935,0.4311643035528822
86,0.6352,0.6,0.47359999999999997,0.24630000000000002,6.924000000000001e-05,0.13394,0.4045868489614456
87,0.4152,0.5402,0.22898000000000002,0.2899606,0.1536112,0.035160000000000004,0.5720271529985419
88,0.7168333333333333,0.8498333333333333,0.642,0.07939666666666666,0.0,0.06048333333333333,0.4590504019568005
89,0.6604285714285715,0.6344642857142857,0.6577142857142857,0.16913735714285716,0.025017432857142856,0.05413214285714286,0.4958025875933469
90,0.6382857142857142,0.38971428571428574,0.5628571428571428,0.5598571428571428,0.06385562714285715,0.036014285714285714,0.4264279055791353
91,0.7347777777777778,0.4943333333333333,0.5351111111111111,0.2391711111111111,0.0013252222222222222,0.09471111111111112,0.37587874103996194
92,0.5955714285714285,0.6118571428571429,0.7574285714285713,0.06250657142857143,0.08994201428571427,0.03672857142857143,0.5583412153971706
93,0.6357115384615385,0.6535,0.5153269230769231,0.22886228846153844,0.003469322884615385,0.06354230769230769,0.4426700188092616
94,0.5546744186046512,0.5387441860465116,0.3777720930232558,0.3854520930232558,0.004896462093023256,0.04244883720930232,0.45488846247702186
95,0.7495,0.6434411764705882,0.49741176470588233,0.17690652941176468,0.0047883714705882355,0.19735588235294116,0.47654078362946395
96,0.484,0.40875000000000006,0.4535,0.39375,0.0,0.03585,0.4821569424193895
97,0.46572727272727277,0.6868181818181818,0.40890909090909094,0.2066390909090909,0.020812894545454548,0.048427272727272735,0.45922052467693886
98,0.5704444444444445,0.7483333333333334,0.5604444444444445,0.17519888888888888,0.02314239,0.04028888888888889,0.4516031795353926
99,0.6811666666666666,0.6275000000000001,0.6361666666666667,0.36728333333333335,0.09902695333333333,0.08385,0.4597983443682227
102,0.7655,0.62425,0.576,0.3548,0.0,0.094225,0.4543481248655496
103,0.7117317073170732,0.7119024390243902,0.7476341463414634,0.28585121951219516,3.637487804878049e-05,0.09854878048780487,0.44789665700275805
104,0.5462142857142858,0.48742857142857143,0.3605642857142857,0.39334857142857144,0.07233821571428571,0.047142857142857146,0.48144712984746924
105,0.6747954545454545,0.674340909090909,0.6254545454545455,0.16154863636363637,0.002126204772727273,0.09076818181818182,0.46612869317502775
106,0.6851538461538461,0.7877692307692308,0.6278461538461537,0.09474153846153846,0.053875879999999994,0.12585384615384615,0.5126254640261381
107,0.6840294117647059,0.7303823529411764,0.5670294117647059,0.09025320588235294,0.011385605294117647,0.08271470588235294,0.4544696574521005
109,0.4409166666666667,0.5743333333333334,0.22494999999999998,0.2081508333333333,1.2308333333333333e-06,0.03509166666666667,0.46719709826230366
110,0.6706666666666666,0.6301666666666667,0.7645,0.40547666666666665,0.13919974666666665,0.052333333333333336,0.5613272940220378
111,0.5668461538461538,0.6963076923076923,0.5346153846153846,0.24414615384615385,2.0707692307692306e-06,0.03522307692307692,0.4585304505948911
112,0.5599999999999999,0.757875,0.4965125,0.0749475,0.00071809625,0.0829375,0.5029892798240791
113,0.664375,0.703625,0.49075,0.129,0.0,0.1129875,0.5274435607237612
115,0.6490972222222222,0.6966666666666668,0.6662361111111111,0.18724431944444445,0.004518418749999999,0.07720416666666667,0.43318787795492025
116,0.6285000000000001,0.68225,0.5395,0.103035,0.0,0.152725,0.483247484284246
118,0.6377142857142858,0.7944285714285714,0.6271428571428571,0.14607857142857142,0.012257714285714285,0.10354285714285714,0.4229373179584715
119,0.5719090909090909,0.7243636363636363,0.6699090909090909,0.06872454545454545,0.008456727272727272,0.04433636363636364,0.4595106115291596
120,0.5285,0.7407,0.61665,0.11254882,0.018208944,0.05735,0.5337037191959271
121,0.5553076923076923,0.8145128205128205,0.502273076923077,0.07378933076923076,0.005674651794871795,0.09926153846153846,0.507618547684757
122,0.5293333333333333,0.642,0.48866666666666664,0.0356,0.10640332000000001,0.04723333333333333,0.5136960107082248
123,0.7084146341463414,0.7403658536585366,0.5992804878048781,0.11322030487804878,0.005631529146341463,0.15216829268292684,0.4522644356699082
124,0.7153555555555556,0.7087555555555555,0.5583333333333333,0.06179737777777778,0.004665642444444444,0.10861555555555555,0.47424913619788966
126,0.47900000000000004,0.5543636363636364,0.6047272727272728,0.39391818181818183,0.022589645454545452,0.0449,0.44907237395346
127,0.7546923076923077,0.7453846153846153,0.621923076923077,0.2251776923076923,0.010090523076923078,0.13745384615384615,0.4975693212301955
128,0.5976,0.603,0.4208,0.25042,4.658e-06,0.03192,0.3286875253961804
129,0.633095238095238,0.7920714285714286,0.6851190476190476,0.12249452380952382,0.018117881666666665,0.052407142857142854,0.4908919480022809
130,0.6739473684210526,0.5712052631578948,0.5194736842105263,0.2022451342105263,0.020940642368421053,0.07860263157894737,0.4077945673874674
131,0.5591851851851852,0.626,0.44764074074074073,0.22237407407407409,0.00013213592592592593,0.06292037037037036,0.44862136917614126
134,0.689675,0.6978,0.55416125,0.154839325,0.0017398695,0.11445625,0.4392931197265578
135,0.4944736842105263,0.7716842105263158,0.5318947368421053,0.049073731578947365,0.03763200789473684,0.06189473684210526,0.4441985374316111
136,0.6399,0.6869,0.55213,0.109789,0.00012014999999999999,0.19011,0.40225816860673563
137,0.5613333333333334,0.7543333333333333,0.4046666666666667,0.006053333333333333,0.0032004900000000003,0.10289999999999999,0.5628630159906302
138,0.5411333333333334,0.5598666666666666,0.35988666666666663,0.35046128000000004,0.109273682,0.04512,0.49201544087769195
140,0.39266666666666666,0.33864999999999995,0.22124999999999997,0.372998,0.4182768333333333,0.03205,0.45022249045900353
141,0.38400000000000006,0.3376666666666667,0.2778,0.6796666666666665,0.11743566666666666,0.03166666666666667,0.6678976344702855
142,0.6340714285714286,0.7780714285714286,0.4415714285714286,0.05357321428571428,0.23826802714285716,0.06667142857142858,0.5552565398365765
143,0.7106,0.6344000000000001,0.29538000000000003,0.17454,1.9639999999999997e-06,0.09372,0.4979826469393121
144,0.5712222222222222,0.34644444444444444,0.42744444444444446,0.6821333333333333,0.012925602222222223,0.0317,0.39182687838781727
145,0.5097037037037038,0.7185185185185184,0.532,0.14844753333333335,0.04838493,0.07082592592592592,0.46074137813507265
146,0.5270425531914894,0.8169574468085106,0.49416382978723405,0.07852367872340425,0.004214251063829787,0.08866170212765959,0.5851812683367414
148,0.5970000000000001,0.8013870967741935,0.5539032258064516,0.08334120645161291,0.02557485387096774,0.05284193548387097,0.44420512172047116
149,0.8310000000000001,0.5698000000000001,0.645,0.12344,5.728000000000001e-05,0.1401,0.3722159810693883
150,0.682542372881356,0.7415762711864406,0.5959322033898304,0.09240398305084746,0.0013124774576271185,0.06912881355932203,0.46138696871595697
151,0.45999999999999996,0.3163416666666667,0.34360833333333335,0.6487166666666667,0.03974927,0.04481666666666667,0.3557008947422935
152,0.5550769230769231,0.7526538461538461,0.45875,0.12196096153846153,0.006349504615384615,0.05907307692307692,0.4988246509806373
153,0.6024615384615385,0.591,0.4587692307692308,0.39973846153846154,0.0039025,0.043030769230769234,0.4298408107655902
154,0.6726000000000001,0.66692,0.49868,0.19566199999999997,0.0027084464000000003,0.10932800000000001,0.512780792121806
155,0.5026666666666667,0.17476666666666665,0.1174,0.706,0.45166666666666666,0.0394,0.5202691397566747
156,0.6775357142857142,0.5399642857142857,0.5577642857142857,0.23678785714285716,0.0019211425000000002,0.06738214285714286,0.42186235526311294
157,0.5026666666666667,0.33866666666666667,0.5293333333333333,0.7126666666666667,0.00012940333333333334,0.0294,0.3039295360566006
158,0.5440666666666666,0.5403333333333333,0.40046666666666664,0.37239999999999995,0.04403708533333333,0.04338,0.40831998788950763
159,0.6108571428571429,0.5277142857142857,0.313,0.2768342857142857,0.0061475900000000005,0.07121428571428572,0.49568563711547187
161,0.6728392857142858,0.7057678571428571,0.5195446428571429,0.13808875,0.0048850798214285715,0.0840267857142857,0.425518338176392
163,0.5390666666666667,0.8433333333333334,0.4268,0.0350344,0.010720146666666668,0.07035333333333332,0.39175490594449885
164,0.7890588235294117,0.6958235294117647,0.48994117647058827,0.07788600000000001,0.008090687058823529,0.16412352941176472,0.3925149283845287
165,0.6054,0.769,0.5913999999999999,0.03192,1.628e-06,0.04624,0.5240337500298778
166,0.6351052631578947,0.6886842105263158,0.6494736842105263,0.16952105263157893,0.01491722105263158,0.04103157894736842,0.4445564427357803
167,0.5983333333333334,0.4495,0.2071666666666667,0.42754999999999993,0.0,0.03538333333333333,0.40374648437188765
168,0.49577777777777776,0.7508888888888889,0.565,0.08561037777777779,4.3253333333333335e-05,0.0418,0.46579848247032796
169,0.597,0.5862222222222222,0.5017777777777778,0.2346666666666667,0.18131370777777778,0.10125555555555556,0.48655828307213445
170,0.77276,0.7604000000000001,0.6656400000000001,0.091394,0.0076240564,0.239008,0.38155245356980655
171,0.5384,0.7981,0.4266,0.060094999999999996,0.00020042100000000002,0.05791,0.5590834667877715
172,0.6366363636363637,0.7055454545454546,0.5668181818181819,0.19338454545454545,0.0027977172727272725,0.06083636363636364,0.47110050477285215
173,0.722,0.639125,0.663625,0.22032875,0.0080401225,0.10670625,0.47830195162177014
176,0.6532222222222223,0.6723888888888888,0.4895555555555556,0.18622444444444444,0.0003644890740740741,0.06626666666666667,0.4202078569474654
178,0.7514000000000001,0.6355333333333333,0.43626666666666664,0.12005213333333332,0.0014759513333333335,0.18326,0.5084618081283712
179,0.6618571428571428,0.6071428571428571,0.6028571428571429,0.2095,1.43e-06,0.08954285714285715,0.5919085635066704
180,0.608375,0.756875,0.544125,0.11865625,0.00014878375,0.0631625,0.5423638167172599
181,0.6585000000000001,0.697,0.5485,0.149758,8.182e-05,0.065775,0.35981159021918396
182,0.7055128205128205,0.5908461538461538,0.47782564102564107,0.155454358974359,0.00029442871794871795,0.10436153846153846,0.44374336175254026
183,0.525,0.8173999999999999,0.48769999999999997,0.0281098,0.00015243,0.05014,0.47240839448335203
184,0.5856153846153845,0.5994615384615385,0.40915384615384615,0.3197276923076923,0.008308149230769231,0.03383846153846154,0.4477008757430393
185,0.6885882352941176,0.6561764705882352,0.5075882352941177,0.1616423529411765,0.004503713235294118,0.09400882352941176,0.4551352307062844
186,0.663125,0.6184375,0.502375,0.22014375,0.00028396312499999997,0.06584999999999999,0.35301997932452134
187,0.5158,0.5346,0.27759999999999996,0.42400000000000004,0.0534,0.07676,0.39879054425508514
188,0.548,0.509,0.5923333333333333,0.39766666666666667,3.1666666666666667e-06,0.03423333333333333,0.648871413660954
189,0.37439999999999996,0.5344,0.227,0.5173,0.00011228,0.0405,0.48892607022492046
190,0.7192857142857143,0.647,0.5881428571428572,0.0769,1.6085714285714286e-06,0.2253285714285714,0.4379650275388497
192,0.6922857142857143,0.6102857142857143,0.33241428571428566,0.17568314285714287,0.00145196,0.09888571428571429,0.46350206071863925
193,0.7487999999999999,0.6529999999999999,0.5612,0.236238,0.000284,0.09112,0.5996605875182255
194,0.6646666666666666,0.6124166666666667,0.444475,0.21719104166666667,0.0004016570833333334,0.10209999999999998,0.4498639561472699
196,0.68125,0.714,0.547,0.236625,0.007201,0.038175,0.4360643688600999
197,0.7026666666666667,0.5145000000000001,0.4085666666666667,0.6181666666666666,0.0014044116666666667,0.16458333333333333,0.40521547912135186
199,0.511,0.4366,0.39046000000000003,0.5398,0.17501245999999998,0.1255,0.5098871812032411
200,0.6625714285714286,0.7991428571428572,0.654,0.009837714285714285,0.00015638285714285715,0.06205714285714286,0.46271157792657897
201,0.6194000000000001,0.6975333333333332,0.5718,0.18076742666666668,0.00025126,0.06621333333333333,0.5110655639744723
202,0.644,0.5396666666666666,0.36800000000000005,0.1317,1.3256666666666666e-05,0.042966666666666674,0.49020603771780946
203,0.6952307692307692,0.7,0.573923076923077,0.15373076923076923,0.003192555384615385,0.08230000000000001,0.47321197100100937
205,0.6294000000000001,0.7647333333333334,0.5656,0.1731617,0.08550111066666667,0.07224,0.49894551075204563
206,0.79975,0.66875,0.5675,0.34385,3.4425e-05,0.1057,0.33828160479957925
207,0.7432500000000001,0.5935,0.4030833333333333,0.1711135,9.564166666666667e-06,0.22521666666666665,0.5201496283194301
208,0.5773333333333334,0.28500000000000003,0.643,0.664,0.0,0.04253333333333333,0.5041570061588228
209,0.6757142857142857,0.6353809523809524,0.5585714285714286,0.16467095238095236,0.0001134795238095238,0.06365714285714286,0.44290312630537787
210,0.45160869565217393,0.3318260869565217,0.5451826086956522,0.788604347826087,0.17705752565217392,0.04958695652173913,0.5241475457027324
211,0.7296060606060606,0.7072727272727273,0.5447242424242424,0.12944757575757576,0.00017902636363636363,0.15247575757575757,0.40756279239559584
212,0.7366923076923076,0.784076923076923,0.7094615384615385,0.15566076923076924,3.566730769230769e-05,0.08535000000000001,0.5142172644383606
213,0.40914285714285714,0.5815714285714285,0.4105714285714286,0.05517714285714286,0.014687742857142857,0.038071428571428576,0.40139111312952647
214,0.6509199999999999,0.7262000000000001,0.473452,0.08475654,0.0280163796,0.095162,0.4527895164567248
215,0.7047,0.6796,0.6020000000000001,0.06693990000000001,0.000251883,0.08469,0.4068247006238496
217,0.5857096774193549,0.7294838709677419,0.5881935483870968,0.24025248387096776,1.2163870967741936e-05,0.0388516129032258,0.4749320905171915
218,0.8164782608695652,0.6733478260869565,0.5942173913043478,0.1498,0.0017631191304347828,0.18755652173913043,0.4787176111014693
219,0.7086,0.7218,0.5770000000000001,0.050542,0.060364479999999984,0.05802,0.4253352295814709
220,0.6684285714285715,0.48314285714285715,0.4652857142857143,0.3902857142857143,5.985714285714286e-06,0.3790428571428571,0.5793163262867113
221,0.6641666666666667,0.5856666666666667,0.5935,0.32105316666666667,0.03248591666666667,0.05566666666666666,0.5072055437372023
222,0.609,0.7043333333333334,0.5308333333333334,0.30751999999999996,0.0030608716666666665,0.04251666666666667,0.4393728438144863
223,0.507,0.5918,0.5699111111111111,0.37059933333333334,0.009691613555555556,0.04643777777777778,0.5296716356866462
224,0.554,0.5507333333333333,0.37453333333333333,0.43005866666666664,0.057729138,0.06284666666666666,0.47651281560978714
225,0.6682222222222223,0.7637555555555555,0.5992222222222222,0.07936512,0.007783964222222222,0.08288,0.4547635930980817
227,0.791,0.63025,0.56175,0.0938205,1.3475e-05,0.152875,0.4407148576618782
228,0.5985384615384615,0.574326923076923,0.5498653846153846,0.28874076923076925,0.0020053600000000003,0.05425000000000001,0.4442351589777911
231,0.4932954545454546,0.8489090909090908,0.4691272727272727,0.04794523409090909,0.004929364772727273,0.08697045454545455,0.5104094461839997
232,0.634095238095238,0.6715238095238095,0.5159523809523809,0.19847666666666666,0.0066507880952380955,0.10209047619047619,0.42081285988592915
234,0.6948333333333333,0.7555,0.4916666666666667,0.039593333333333335,1.6566666666666665e-06,0.10459999999999998,0.5541795141461704
235,0.5712307692307692,0.7677692307692308,0.5788461538461539,0.06979207692307693,7.976923076923077e-07,0.08517692307692307,0.5418106166606298
236,0.537611111111111,0.7243333333333334,0.529,0.12027827777777778,0.0035428088888888893,0.04126111111111111,0.48713492575683937
237,0.6097234042553191,0.6460638297872341,0.6639999999999999,0.2218811170212766,0.02819185489361702,0.057802127659574466,0.45465151227738443
239,0.7197222222222223,0.5735555555555556,0.42366666666666664,0.21740955555555558,0.001783583888888889,0.19472777777777778,0.5000640714094116
240,0.624,0.5426,0.38964,0.15128,0.026600000000000002,0.17044,0.5618065348853885
242,0.5985714285714285,0.5908571428571429,0.4831428571428571,0.24126142857142857,0.00260866,0.03927142857142857,0.5197031677360094
243,0.5805106382978723,0.6595744680851063,0.6295106382978723,0.22486255319148937,0.010456732553191489,0.04442340425531915,0.4701616811750161
244,0.5993529411764706,0.6792941176470588,0.5514117647058824,0.2763705882352941,0.002941334117647059,0.03194117647058824,0.4695112263420079
245,0.58575,0.7048333333333333,0.6400833333333333,0.19059395833333334,0.0012717533333333334,0.061599999999999995,0.4955078638525707
246,0.6890000000000001,0.7146363636363636,0.7173636363636363,0.18241700000000002,0.009559421818181818,0.09403636363636364,0.48519905173106875
247,0.6492,0.6058,0.6281,0.3928,0.03932283,0.05132,0.46987953247125747
248,0.48925,0.3095,0.38075,0.6635,0.00034149999999999995,0.033575,0.33302758323971604
249,0.5748,0.7596,0.7452,0.18008408,0.16208326,0.05828,0.45822836245428683
250,0.6541818181818182,0.6928181818181818,0.5083636363636365,0.11336636363636364,0.00018903636363636363,0.13470000000000001,0.49888365452937483
252,0.6046333333333334,0.6635333333333333,0.5541,0.30103,0.00034669866666666663,0.03342,0.5172297647218171
253,0.77075,0.6312083333333333,0.4566791666666667,0.09102458333333334,0.0015919412500000002,0.17749583333333332,0.4644035184167124
254,0.6515882352941177,0.8015294117647058,0.6091764705882353,0.033285964705882354,0.03490818647058823,0.06775294117647059,0.47693394110757575
256,0.5795,0.7350909090909091,0.5526363636363636,0.13370797727272726,0.06376542954545455,0.06717727272727272,0.39374129467826435
257,0.7755000000000001,0.7470833333333333,0.5004166666666666,0.07662033333333333,0.00010094083333333333,0.15311666666666668,0.4547325533220195
258,0.6581666666666667,0.5394166666666667,0.45341666666666663,0.16314325,0.0015010375,0.14648333333333333,0.36400843352375484
260,0.5275555555555556,0.6352222222222222,0.39366666666666666,0.3196411111111111,1.6363333333333333e-05,0.03286666666666667,0.5431409730355639
261,0.6769999999999999,0.692,0.3564,0.147342,0.024918739999999998,0.1131,0.43985467409231055
262,0.6926,0.7630769230769231,0.6542923076923077,0.11542758307692308,0.0013644967692307693,0.07895076923076923,0.4813200865630533
263,0.5856250000000001,0.5543750000000001,0.419125,0.3893625,9.70875e-06,0.1103625,0.459001601453259
264,0.6182000000000001,0.7034,0.45362,0.038301,0.027494008000000004,0.10547,0.44881026364223053
265,0.6771,0.5354,0.5198,0.3488852,0.004922762,0.07619000000000001,0.4849182541769247
267,0.6606363636363637,0.6988181818181819,0.5271818181818181,0.18207727272727273,0.00047559454545454544,0.09330909090909091,0.3835893413181459
268,0.6709333333333334,0.7074666666666667,0.5139333333333334,0.10884266666666667,4.3646666666666665e-06,0.06758,0.491290404825075
269,0.63775,0.75575,0.685,0.0430175,0.196,0.041575,0.41082654109998323
270,0.6910526315789474,0.6367368421052632,0.8799999999999999,0.3743863157894737,1.2807894736842106e-05,0.06175263157894737,0.5284563022154904
271,0.5318333333333334,0.7906666666666666,0.3996666666666666,0.11554333333333333,4.503333333333333e-06,0.056350000000000004,0.4495761327692393
272,0.6346666666666666,0.64,0.5753333333333334,0.27531666666666665,0.010191733333333333,0.048916666666666664,0.4586251404259387
273,0.5495,0.87375,0.3555,0.00250185,2.675e-05,0.064625,0.5167316012142362
274,0.5517407407407408,0.8131111111111111,0.6044074074074074,0.11045148148148148,0.014655968148148147,0.053677777777777776,0.5029807037718694
275,0.616,0.7438571428571429,0.491,0.14797885714285713,0.007270822857142857,0.0794142857142857,0.45436882595378664
276,0.7406666666666667,0.6193333333333334,0.2841,0.12316666666666666,0.0,0.07273333333333333,0.33787078423405115
277,0.59575,0.7512500000000001,0.5035833333333334,0.04652808333333333,0.02402058333333333,0.11050833333333332,0.45107500537801465
278,0.6673333333333332,0.5950000000000001,0.8433333333333334,0.07633333333333334,0.0021333333333333334,0.05026666666666666,0.5101445291647743
279,0.6210263157894736,0.6438947368421053,0.4223421052631579,0.19818789473684212,0.0003483639473684211,0.08061052631578948,0.4735747632101023
280,0.4789090909090909,0.6824545454545454,0.5506363636363636,0.20787818181818182,0.05686839727272726,0.05233636363636363,0.5040525241902013
283,0.51892,0.42221600000000004,0.325788,0.5732876,0.10581244,0.036348000000000005,0.445925616081459
284,0.6961999999999999,0.58415,0.41769999999999996,0.097042,6.075e-05,0.16247499999999998,0.40503232784377463
285,0.759125,0.6329166666666667,0.490375,0.20470758333333336,0.0013480333333333334,0.21651666666666666,0.5034518886790799
